0,1,0,-11,10,0,-2,1,-1,-16,199,0,0,0,-2,-39,-88,0,0,5.03,0.44,2.26,1171.750000000001
0,1,0,-10,5,0,-2,1,0,-15,153,0,0,0,-1,-44,-82,0,0,5.03,0.44,2.26,1173.0120000000009
0,1,0,-10,5,0,-2,1,0,-11,124,0,1,0,-1,-59,-82,0,0,5.03,0.44,2.26,1174.2740000000008
0,1,0,-11,7,0,-3,1,0,-16,93,0,2,0,-1,-77,-50,0,0,5.03,0.44,2.26,1175.5360000000007
0,1,0,-11,7,0,-3,1,0,-17,77,0,2,0,-2,-75,-34,0,0,5.03,0.44,2.26,1176.7980000000007
0,1,0,-9,4,0,-3,1,0,-21,33,0,2,0,-1,-34,-15,0,0,5.03,0.44,2.26,1178.0600000000006
0,1,0,-6,2,0,-3,1,0,-22,-15,0,3,0,-1,-8,-12,0,0,5.03,0.44,2.26,1179.3220000000006
0,2,0,-4,2,0,-3,1,0,-22,-34,0,3,0,-1,-6,-12,0,0,5.03,0.44,2.26,1180.5840000000005
0,2,0,-1,3,0,-3,1,0,-20,-78,0,3,0,-2,-14,0,0,0,5.04,0.48,2.42,1181.9370000000006
0,2,0,2,2,0,-3,1,0,-11,-118,0,3,0,-2,-27,19,0,0,5.04,0.48,2.42,1183.2900000000006
0,2,0,5,-1,0,-2,1,0,-2,-162,0,2,0,-1,-40,48,0,0,5.04,0.48,2.42,1184.6430000000007
0,2,0,6,-2,0,-2,1,0,2,-184,0,2,0,-1,-41,55,0,0,5.04,0.48,2.42,1185.9960000000008
0,1,0,7,-7,0,-2,1,0,17,-250,0,2,1,-1,-50,74,0,0,5.04,0.48,2.42,1187.3490000000008
0,1,0,8,-14,0,-2,1,0,33,-250,0,2,0,-1,-47,76,0,0,5.04,0.48,2.42,1188.702000000001
0,1,0,8,-21,0,-1,1,-1,42,-250,0,1,0,-1,-58,77,0,0,5.04,0.48,2.42,1190.055000000001
0,1,0,8,-24,0,-1,1,-1,41,-250,0,1,0,-1,-67,79,0,0,5.04,0.48,2.42,1191.408000000001
0,1,0,10,-29,0,0,0,-1,34,-250,0,0,0,-1,-84,82,0,0,5.04,0.48,2.42,1192.761000000001
0,1,0,13,-33,0,1,0,-1,4,-250,0,0,0,-1,-94,87,0,0,5.04,0.48,2.42,1194.1140000000012
0,1,0,18,-32,0,1,0,-2,2,-250,0,0,0,-1,-101,101,0,0,5.04,0.48,2.42,1195.4670000000012
0,1,0,18,-33,0,1,0,-2,9,-250,0,-1,0,0,-104,105,0,0,5.04,0.48,2.42,1196.8200000000013
0,1,0,22,-29,0,3,0,-2,17,-226,0,-2,0,0,-104,96,0,0,5.04,0.48,2.42,1198.1730000000014
0,1,0,23,-25,0,4,0,-2,-41,-194,0,-4,0,0,-89,74,0,0,5.04,0.48,2.42,1199.5260000000014
0,2,0,22,-21,0,5,0,-2,-67,-134,0,-5,1,0,-58,50,0,0,5.04,0.48,2.42,1200.8790000000015
0,2,0,22,-20,0,5,0,-2,-73,-117,0,-5,1,0,-43,37,0,0,5.04,0.48,2.42,1202.2320000000016
0,3,-1,12,-12,0,5,0,-1,-71,-74,0,-5,1,1,-26,14,0,0,5.04,0.48,2.42,1203.5850000000016
0,5,0,-13,2,0,5,0,-1,-48,-21,0,-5,1,1,-53,8,0,0,5.04,0.48,2.42,1204.9380000000017
0,5,0,-23,4,0,5,0,-1,-40,6,0,-5,1,1,-49,36,0,0,5.04,0.48,2.42,1206.2910000000018
1,4,0,-25,30,0,5,0,0,-18,77,0,-5,2,1,-57,2,0,0,5.04,0.48,2.42,1207.6440000000018
0,2,0,-21,54,0,5,0,0,11,144,0,-5,3,1,-33,15,0,0,5.04,0.48,2.42,1208.997000000002
0,2,0,-16,63,0,5,0,0,34,176,0,-5,2,0,-27,39,0,0,5.04,0.46,2.33,1210.2980000000018
0,2,-1,-10,53,0,5,0,0,55,183,0,-5,4,0,7,65,0,0,5.04,0.46,2.33,1211.5990000000018
0,2,-1,-6,50,0,5,0,0,57,186,0,-5,2,0,119,76,0,0,5.04,0.46,2.33,1212.9000000000017
-1,2,-1,0,38,0,4,0,0,54,194,0,-4,3,0,151,89,0,0,5.04,0.46,2.33,1214.2010000000016
-1,3,-1,-3,24,0,3,0,0,50,200,0,-3,3,0,22,12,0,0,5.04,0.46,2.33,1215.5020000000015
-1,3,0,-10,19,0,1,1,-1,51,213,0,-2,2,-1,37,-42,0,0,5.04,0.46,2.33,1216.8030000000015
0,3,0,-11,18,0,1,1,-1,49,217,0,-2,2,-1,29,-50,0,0,5.04,0.46,2.33,1218.1040000000014
0,2,0,-12,19,0,0,1,-1,48,231,0,-2,2,-1,8,-72,0,0,5.04,0.46,2.33,1219.4050000000013
0,2,0,-5,23,0,0,1,-1,46,238,0,-1,1,-1,-5,-101,0,0,5.04,0.46,2.33,1220.7060000000013
0,2,0,-3,25,0,0,1,-1,42,235,0,0,1,-1,-13,-104,0,0,5.04,0.46,2.33,1222.0070000000012
0,2,0,-3,26,0,-1,1,-1,29,215,0,0,1,-1,-15,-88,0,0,5.04,0.46,2.33,1223.3080000000011
0,1,0,-4,24,0,-1,1,-1,13,187,0,0,1,-1,-23,-81,0,0,5.04,0.46,2.33,1224.609000000001
0,1,0,-5,22,0,-1,1,-1,-4,153,0,0,1,0,-33,-99,0,0,5.04,0.46,2.33,1225.910000000001
0,1,0,-6,23,0,-1,1,0,-9,141,0,0,1,-1,-43,-96,0,0,5.04,0.46,2.33,1227.211000000001
0,1,0,7,-18,0,-3,1,0,17,-191,0,2,0,-1,-38,50,0,0,5.03,0.44,2.23,1228.4560000000008
0,1,0,10,-22,0,-2,1,0,21,-248,0,2,0,-1,-10,37,0,0,5.03,0.44,2.23,1229.7010000000007
0,1,0,12,-27,0,-2,1,0,22,-250,0,1,0,-1,-6,33,0,0,5.03,0.44,2.23,1230.9460000000006
0,1,0,12,-30,0,-1,1,0,22,-250,0,1,0,-1,-12,41,0,0,5.03,0.44,2.23,1232.1910000000005
0,1,0,13,-34,0,0,0,0,9,-245,0,1,0,-1,-22,59,0,0,5.03,0.44,2.23,1233.4360000000004
0,1,0,14,-34,0,0,0,0,5,-235,0,1,0,-1,-27,68,0,0,5.03,0.44,2.23,1234.6810000000003
0,1,0,14,-36,0,0,0,-1,1,-225,0,0,0,-1,-42,89,0,0,5.03,0.44,2.23,1235.9260000000002
0,1,0,15,-37,0,2,0,-1,-1,-203,0,0,1,0,-59,98,0,0,5.03,0.44,2.23,1237.171
0,2,0,17,-36,0,3,0,-1,12,-181,0,-1,1,0,-65,114,0,0,5.03,0.44,2.23,1238.416
0,2,-1,18,-35,0,4,0,-1,5,-172,0,-1,1,0,-58,119,0,0,5.03,0.44,2.23,1239.6609999999998
0,2,-1,23,-32,0,5,0,-2,-44,-158,0,-3,1,0,-31,116,0,0,5.03,0.44,2.23,1240.9059999999997
0,3,-1,24,-30,0,5,0,-1,-72,-97,0,-5,1,0,5,90,0,0,5.03,0.44,2.23,1242.1509999999996
0,5,0,0,-19,0,5,0,-1,-103,-5,0,-5,1,1,39,71,0,0,5.03,0.44,2.23,1243.3959999999995
0,5,0,-9,-15,0,5,0,-1,-102,33,0,-5,1,1,46,63,0,0,5.03,0.44,2.23,1244.6409999999994
0,5,0,-28,-19,0,5,0,-1,-61,113,0,-5,2,1,42,36,0,0,5.03,0.44,2.23,1245.8859999999993
0,3,0,-26,9,0,5,0,0,-28,137,0,-5,3,1,18,36,0,0,5.03,0.44,2.23,1247.1309999999992
0,3,0,-25,23,0,5,0,0,-11,145,0,-5,3,1,7,18,0,0,5.03,0.44,2.23,1248.375999999999
0,2,0,-21,44,0,5,0,0,26,164,0,-5,3,0,13,45,0,0,5.03,0.44,2.23,1249.620999999999
0,2,-1,-14,51,0,5,0,0,41,163,0,-5,4,0,18,105,0,0,5.03,0.44,2.23,1250.8659999999988
0,2,-1,-11,43,0,4,0,0,49,159,0,-5,3,0,86,61,0,0,5.03,0.44,2.23,1252.1109999999987
-1,3,-1,-8,46,0,3,0,0,50,157,0,-5,4,-1,34,47,0,0,5.04,0.46,2.33,1253.4159999999988
-1,3,-1,-7,38,0,2,1,0,52,158,0,-3,3,-1,11,-19,0,0,5.04,0.46,2.33,1254.7209999999989
-1,3,-1,-9,27,0,1,1,0,47,168,0,-2,2,-1,37,-65,0,0,5.04,0.46,2.33,1256.025999999999
0,3,0,-10,18,0,0,1,0,49,183,0,-2,2,-1,38,-100,0,0,5.04,0.46,2.33,1257.330999999999
0,2,0,-8,18,0,0,1,0,47,190,0,-1,2,-1,32,-101,0,0,5.04,0.46,2.33,1258.635999999999
0,2,0,-5,15,0,0,1,0,40,206,0,-1,2,-1,10,-119,0,0,5.04,0.46,2.33,1259.9409999999991
0,2,0,-2,15,0,0,1,0,26,208,0,0,1,-1,-9,-100,0,0,5.04,0.46,2.33,1261.2459999999992
0,1,0,-2,12,0,-1,2,0,5,195,0,0,1,-1,-10,-81,0,0,5.04,0.46,2.33,1262.5509999999992
0,1,0,-2,10,0,-1,1,0,1,187,0,0,1,-1,-7,-87,0,0,5.04,0.46,2.33,1263.8559999999993
0,1,0,-5,9,0,-1,1,0,-5,159,0,0,0,-1,-19,-122,0,0,5.04,0.46,2.33,1265.1609999999994
0,1,0,-8,7,0,-1,1,0,-8,132,0,0,0,-1,-40,-148,0,0,5.04,0.46,2.33,1266.4659999999994
0,1,0,-9,6,0,-1,1,0,-10,122,0,0,0,-1,-52,-145,0,0,5.04,0.46,2.33,1267.7709999999995
0,1,0,-12,5,0,-1,1,0,-16,102,0,0,0,-1,-50,-114,0,0,5.04,0.46,2.33,1269.0759999999996
0,1,0,-14,3,0,-1,1,0,-24,87,0,1,0,-1,-37,-92,0,0,5.04,0.46,2.33,1270.3809999999996
0,1,0,-15,2,0,-1,1,0,-32,69,0,1,0,-1,-29,-76,0,0,5.04,0.46,2.33,1271.6859999999997
0,1,0,-15,3,0,-1,1,0,-33,56,0,1,0,-1,-28,-71,0,0,5.04,0.46,2.33,1272.9909999999998
0,1,0,-14,5,0,-2,1,0,-32,15,0,1,0,-1,-34,-55,0,0,5.04,0.46,2.33,1274.2959999999998
0,1,0,-13,7,0,-2,1,0,-23,-21,0,1,0,-1,-39,-31,0,0,5.04,0.46,2.33,1275.6009999999999
0,2,0,-12,6,0,-2,1,0,-10,-50,0,1,0,-1,-38,-16,0,0,5.04,0.46,2.33,1276.906
0,2,0,-9,0,0,-1,1,0,3,-74,0,2,0,-1,-39,-5,0,0,5.04,0.46,2.33,1278.211
0,2,0,-8,-2,0,-1,1,0,8,-83,0,1,0,-1,-42,-8,0,0,5.04,0.46,2.33,1279.516
0,2,0,-6,-10,0,-1,1,0,23,-120,0,2,1,-1,-34,-11,0,0,5.04,0.48,2.43,1280.874
0,2,0,-5,-18,0,-2,1,0,35,-172,0,2,1,-1,-14,-2,0,0,5.04,0.48,2.43,1282.232
0,2,0,-4,-22,0,-1,1,0,40,-194,0,2,1,-1,-11,4,0,0,5.04,0.48,2.43,1283.59
0,2,0,0,-28,0,-1,1,0,47,-234,0,2,1,-1,-7,27,0,0,5.04,0.48,2.43,1284.9479999999999
0,2,0,4,-33,0,0,1,0,46,-247,0,1,1,-1,-17,54,0,0,5.04,0.48,2.43,1286.3059999999998
0,2,0,9,-36,0,0,1,0,45,-232,0,1,1,-1,-26,74,0,0,5.04,0.48,2.43,1287.6639999999998
0,2,0,11,-35,0,0,1,0,41,-225,0,1,1,-1,-30,80,0,0,5.04,0.48,2.43,1289.0219999999997
0,2,0,15,-34,0,1,1,0,24,-194,0,0,1,-1,-41,94,0,0,5.04,0.48,2.43,1290.3799999999997
0,2,0,18,-30,0,2,2,-1,-3,-184,0,0,1,-1,-46,116,0,0,5.04,0.48,2.43,1291.7379999999996
0,2,-1,20,-24,0,3,1,-1,-30,-190,0,-1,1,0,-66,136,0,0,5.04,0.48,2.43,1293.0959999999995
0,2,-1,20,-23,0,4,1,-1,-28,-200,0,-2,1,0,-64,135,0,0,5.04,0.48,2.43,1294.4539999999995
0,4,-1,10,-19,0,5,1,-1,-32,-201,0,-4,2,1,-38,104,0,0,5.04,0.48,2.43,1295.8119999999994
0,5,0,-13,-16,0,5,0,-2,-42,-183,0,-5,2,2,-2,45,0,0,5.04,0.48,2.43,1297.1699999999994
1,5,0,-22,-17,0,5,0,-2,-38,-127,0,-5,2,2,12,-4,0,0,5.04,0.48,2.43,1298.5279999999993
1,4,0,-21,-4,0,5,0,-2,-35,-97,0,-5,2,2,20,-6,0,0,5.04,0.48,2.43,1299.8859999999993
0,2,0,-21,24,0,5,0,-1,-27,-6,0,-5,2,2,54,-3,0,0,5.04,0.48,2.43,1301.2439999999992
0,2,0,-21,43,0,5,0,0,-26,95,0,-5,3,2,74,35,0,0,5.04,0.48,2.43,1302.6019999999992
0,2,0,-18,51,0,5,0,0,-21,160,0,-5,3,1,71,72,0,0,5.04,0.48,2.43,1303.9599999999991
0,2,0,-16,53,0,5,0,0,-13,182,0,-5,3,1,88,54,0,0,5.04,0.48,2.43,1305.317999999999
0,2,-1,-18,49,0,5,0,0,5,220,0,-5,3,0,119,150,0,0,5.04,0.48,2.43,1306.675999999999
0,3,-1,-21,45,0,3,0,0,11,227,0,-4,3,0,110,111,0,0,5.04,0.48,2.43,1308.033999999999
0,3,-1,-22,46,0,3,0,0,20,226,0,-4,3,-1,62,103,0,0,5.03,0.45,2.28,1309.311999999999
0,3,0,-25,38,0,2,0,0,46,214,0,-3,2,0,64,-6,0,0,5.03,0.45,2.28,1310.589999999999
0,2,0,-22,37,0,1,0,0,61,192,0,-2,2,-1,46,-62,0,0,5.03,0.45,2.28,1311.867999999999
0,2,0,-17,39,0,0,1,0,71,170,0,-2,1,-1,23,-93,0,0,5.03,0.45,2.28,1313.145999999999
0,2,0,-16,40,0,0,1,0,74,163,0,-1,1,-1,10,-99,0,0,5.03,0.45,2.28,1314.423999999999
0,1,0,-13,37,0,0,1,0,70,153,0,-1,1,-1,-8,-98,0,0,5.03,0.45,2.28,1315.701999999999
0,1,0,-10,31,0,0,1,0,56,165,0,0,1,-1,0,-94,0,0,5.03,0.45,2.28,1316.979999999999
0,1,0,-8,24,0,0,1,0,39,172,0,0,1,-1,0,-92,0,0,5.03,0.45,2.28,1318.2579999999991
0,1,0,-7,17,0,0,1,0,25,173,0,0,1,-1,-15,-126,0,0,5.03,0.45,2.28,1319.5359999999991
0,1,0,-8,13,0,-1,1,0,22,170,0,0,1,-1,-26,-133,0,0,5.03,0.45,2.28,1320.8139999999992
0,1,0,-8,6,0,-1,1,0,12,146,0,0,0,-1,-43,-85,0,0,5.03,0.45,2.28,1322.0919999999992
0,1,0,-7,-2,0,-1,2,0,6,114,0,0,0,-1,-43,-74,0,0,5.03,0.45,2.28,1323.3699999999992
