0,5,0,14,24,0,5,1,2,-63,43,0,-5,4,1,13,-22,0,0,5.05,0.47,2.41,46.08099999999999
-1,5,0,-18,-5,0,5,0,3,-34,46,0,-5,4,2,33,-101,0,0,5.05,0.47,2.41,46.13899999999999
-2,5,0,-29,-17,0,5,0,3,-15,40,0,-5,4,1,38,-94,0,0,5.05,0.47,2.39,46.19599999999999
-1,4,0,-30,-37,0,5,0,3,26,7,0,-5,4,1,57,-100,0,0,5.05,0.47,2.39,46.25299999999999
0,3,0,-23,-41,0,5,1,2,66,-12,0,-5,3,0,94,-96,0,0,5.05,0.47,2.39,46.309999999999995
0,3,0,-11,-35,0,5,1,1,108,0,0,-4,2,0,117,-114,0,0,5.05,0.47,2.39,46.367
0,3,0,-5,-37,0,5,1,0,120,12,0,-4,2,0,121,-120,0,0,5.05,0.47,2.39,46.424
0,3,0,11,-23,0,5,1,0,128,58,0,-3,2,-1,119,-143,0,0,5.05,0.47,2.39,46.481
0,3,0,17,-12,0,4,1,-1,118,104,0,-2,2,-1,87,-113,0,0,5.05,0.47,2.39,46.538000000000004
0,3,0,10,-12,0,3,1,-1,98,130,0,-3,2,-1,57,97,0,0,5.05,0.47,2.39,46.595000000000006
0,3,0,3,-21,0,2,1,-2,93,137,0,0,0,-3,48,88,0,0,5.05,0.47,2.39,46.65200000000001
0,2,0,-4,-29,0,1,1,-2,73,141,0,0,0,-2,17,-239,0,0,5.05,0.47,2.39,46.70900000000001
0,2,0,-5,-28,0,0,1,-2,55,142,0,0,0,-2,5,-249,0,0,5.05,0.47,2.39,46.76600000000001
0,2,0,-7,-23,0,0,1,-2,43,152,0,0,1,-2,-9,-250,0,0,5.05,0.47,2.39,46.823000000000015
0,1,0,-8,-20,0,0,1,-2,36,159,0,1,0,-2,-15,-250,0,0,5.05,0.47,2.39,46.88000000000002
0,1,0,-8,-10,0,0,1,-2,19,176,0,2,1,-2,-24,-250,0,0,5.05,0.47,2.39,46.93700000000002
0,1,0,-8,-8,0,-1,1,-2,0,182,0,2,0,-2,-34,-234,0,0,5.05,0.47,2.39,46.99400000000002
0,1,0,-6,-8,0,-2,0,-2,-12,161,0,2,0,-2,-50,-203,0,0,5.05,0.47,2.39,47.05100000000002
0,1,0,-4,-8,0,-2,1,-2,-22,145,0,2,0,-2,-62,-171,0,0,5.05,0.47,2.39,47.108000000000025
0,1,0,-3,-9,0,-2,0,-2,-30,96,0,3,0,-2,-109,-102,0,0,5.05,0.47,2.39,47.16500000000003
0,1,0,-1,-10,0,-3,0,-2,-35,43,0,3,0,-2,-99,-52,0,0,5.05,0.47,2.39,47.22200000000003
0,1,0,0,-6,0,-3,0,-2,-33,-7,0,3,0,-2,-83,0,0,0,5.05,0.47,2.39,47.27900000000003
0,1,0,0,-3,0,-3,0,-2,-34,-23,0,3,0,-2,-78,19,0,0,5.05,0.47,2.39,47.336000000000034
0,1,0,0,4,0,-2,0,-1,-39,-52,0,3,0,-1,-60,83,0,0,5.05,0.48,2.46,47.39500000000003
0,1,0,0,11,0,-1,0,-1,-38,-61,0,2,0,-1,-56,139,0,0,5.05,0.48,2.46,47.45400000000003
0,1,0,0,15,0,-1,0,-1,-46,-65,0,2,0,-1,-52,169,0,0,5.05,0.48,2.46,47.51300000000003
0,1,0,0,17,0,-1,0,-1,-48,-66,0,1,0,-1,-57,189,0,0,5.05,0.48,2.46,47.572000000000024
0,1,0,1,17,0,-1,0,-1,-53,-78,0,1,0,-1,-52,206,0,0,5.05,0.48,2.46,47.63100000000002
0,1,0,0,18,0,-1,0,-1,-46,-109,0,1,0,-1,-58,221,0,0,5.05,0.48,2.46,47.69000000000002
0,1,0,-1,16,0,-1,0,-1,-29,-147,0,0,0,-1,-55,234,0,0,5.05,0.48,2.46,47.74900000000002
0,1,0,0,13,0,0,0,-1,-34,-179,0,0,0,-1,-49,237,0,0,5.05,0.48,2.46,47.808000000000014
0,1,0,0,13,0,0,0,-1,-38,-189,0,0,0,-2,-49,242,0,0,5.05,0.48,2.46,47.86700000000001
0,2,0,4,11,0,0,0,-2,-54,-212,0,-1,0,-2,-39,230,0,0,5.05,0.48,2.46,47.92600000000001
0,2,0,10,13,0,0,1,-2,-46,-229,0,-2,1,-2,-41,212,0,0,5.05,0.48,2.46,47.98500000000001
0,2,0,15,17,0,1,1,-2,-76,-233,0,-2,1,-2,-49,209,0,0,5.05,0.48,2.46,48.044000000000004
0,3,0,17,20,0,2,1,-2,-93,-229,0,-2,1,-1,-52,208,0,0,5.05,0.48,2.46,48.103
0,3,0,26,25,0,5,2,-1,-121,-185,0,-5,1,-1,-62,172,0,0,5.05,0.48,2.46,48.162
0,4,0,28,26,0,5,2,0,-132,-103,0,-5,2,0,-53,100,0,0,5.05,0.48,2.46,48.221
0,5,0,18,20,0,5,2,0,-82,-3,0,-5,3,0,-7,-23,0,0,5.05,0.48,2.46,48.279999999999994
0,5,0,14,15,0,5,1,1,-107,12,0,-5,3,1,-3,-46,0,0,5.05,0.48,2.46,48.33899999999999
0,5,0,-11,3,0,5,0,1,-95,82,0,-5,4,1,-3,-77,0,0,5.05,0.48,2.46,48.39799999999999
0,5,0,-21,-9,0,5,0,2,-62,79,0,-5,4,2,8,-30,0,0,5.05,0.48,2.46,48.45699999999999
0,4,0,-25,-18,0,5,0,2,-15,53,0,-5,4,1,44,-25,0,0,5.05,0.48,2.46,48.515999999999984
0,4,0,-25,-21,0,5,0,2,-1,37,0,-5,3,1,64,-28,0,0,5.05,0.48,2.46,48.57499999999998
0,3,0,-17,-27,0,5,0,2,37,-8,0,-5,2,0,96,-59,0,0,5.05,0.48,2.43,48.63399999999998
0,3,0,-4,-31,0,5,0,1,84,-32,0,-4,2,0,120,-80,0,0,5.05,0.48,2.43,48.69299999999998
0,3,0,1,-27,0,5,0,0,118,-25,0,-3,2,0,107,-55,0,0,5.05,0.48,2.43,48.751999999999974
0,2,0,4,-25,0,4,0,0,125,15,0,-3,0,1,123,-28,0,0,5.05,0.48,2.43,48.81099999999997
0,2,0,1,-24,0,4,0,0,121,36,0,-3,1,-5,65,-33,0,0,5.05,0.48,2.43,48.86999999999997
0,2,0,-2,-29,0,3,0,0,104,89,0,-1,0,-2,24,-250,0,0,5.05,0.48,2.43,48.92899999999997
0,2,0,-5,-33,0,2,0,-1,91,127,0,0,0,-1,14,-250,0,0,5.05,0.48,2.43,48.987999999999964
0,2,0,-6,-34,0,1,0,-1,82,146,0,0,0,-2,1,-236,0,0,5.05,0.48,2.43,49.04699999999996
0,1,0,-5,-34,0,1,0,-1,78,149,0,0,0,-2,2,-228,0,0,5.05,0.48,2.43,49.10599999999996
0,1,0,-7,-31,0,0,0,-1,66,149,0,0,0,-2,6,-218,0,0,5.05,0.48,2.43,49.16499999999996
0,1,0,-8,-30,0,0,0,-2,48,149,0,0,0,-2,0,-236,0,0,5.05,0.48,2.43,49.223999999999954
0,1,0,-8,-26,0,0,0,-2,27,165,0,1,0,-2,-26,-250,0,0,5.05,0.48,2.43,49.28299999999995
0,1,0,-8,-21,0,0,0,-2,17,180,0,2,0,-2,-46,-190,0,0,5.05,0.48,2.43,49.34199999999995
0,1,0,-7,-20,0,0,0,-2,14,185,0,3,0,-2,-39,-171,0,0,5.05,0.48,2.43,49.40099999999995
0,1,0,-6,-17,0,-1,0,-2,11,170,0,3,0,-2,-28,-93,0,0,5.05,0.48,2.43,49.459999999999944
0,1,0,-4,-11,0,-2,1,-2,6,126,0,3,0,-2,-13,-32,0,0,5.05,0.48,2.43,49.51899999999994
0,1,0,-3,-3,0,-2,1,-2,1,65,0,2,0,-2,-25,10,0,0,5.05,0.48,2.43,49.57799999999994
0,2,0,-3,0,0,-2,1,-2,0,44,0,2,0,-2,-32,24,0,0,5.05,0.48,2.43,49.63699999999994
0,2,0,-2,9,0,-2,1,-2,-1,0,0,2,0,-1,-36,50,0,0,5.05,0.48,2.43,49.695999999999934
0,2,0,-2,18,0,-1,0,-2,-5,-22,0,2,1,-1,-37,90,0,0,5.05,0.48,2.43,49.75499999999993
0,1,0,-4,25,0,-1,0,-1,-11,-32,0,2,0,-1,-43,138,0,0,5.05,0.48,2.43,49.81399999999993
0,1,0,-6,30,0,-1,0,-1,-21,-42,0,2,0,-1,-56,142,0,0,5.05,0.47,2.4,49.87199999999993
0,1,0,-7,31,0,-1,0,-1,-23,-45,0,2,0,-1,-42,164,0,0,5.05,0.47,2.4,49.92999999999993
0,1,0,-10,33,0,-1,0,-1,-24,-66,0,1,1,-1,-36,186,0,0,5.05,0.47,2.4,49.98799999999993
0,1,0,-11,33,0,-1,0,-1,-30,-102,0,1,1,-2,-38,199,0,0,5.05,0.47,2.4,50.04599999999993
0,1,0,-12,31,0,-1,1,-2,-36,-136,0,1,0,-2,-41,203,0,0,5.05,0.47,2.4,50.10399999999993
0,1,0,-12,32,0,-1,1,-2,-40,-145,0,1,0,-2,-47,208,0,0,5.05,0.47,2.4,50.16199999999993
0,1,0,-13,32,0,-1,1,-2,-56,-162,0,0,0,-3,-63,224,0,0,5.05,0.47,2.4,50.21999999999993
0,2,0,-9,28,0,0,1,-2,-77,-183,0,0,1,-3,-84,243,0,0,5.05,0.47,2.4,50.27799999999993
0,3,0,-9,-27,0,5,0,0,51,-5,0,-5,2,0,12,-70,0,0,5.05,0.48,2.44,50.33799999999993
0,3,0,-3,-25,0,5,0,0,72,2,0,-5,2,0,30,-92,0,0,5.05,0.48,2.44,50.39799999999993
0,3,0,1,-20,0,5,0,0,83,27,0,-4,1,0,34,-102,0,0,5.05,0.48,2.44,50.457999999999934
0,3,0,2,-20,0,4,0,0,80,68,0,-2,1,0,19,-39,0,0,5.05,0.48,2.44,50.51799999999994
0,2,0,0,-26,0,3,0,-1,71,107,0,-2,0,-1,2,-250,0,0,5.05,0.48,2.44,50.57799999999994
0,2,0,-3,-27,0,3,0,-1,65,118,0,-1,0,-2,8,-250,0,0,5.04,0.46,2.33,50.63499999999994
0,2,0,-5,-35,0,2,0,-1,56,136,0,0,0,-2,-2,-250,0,0,5.04,0.46,2.33,50.69199999999994
0,2,0,-5,-39,0,1,0,-1,49,140,0,0,0,-2,-13,-216,0,0,5.04,0.46,2.33,50.748999999999945
0,1,0,-6,-38,0,0,0,-1,40,145,0,0,0,-2,-22,-197,0,0,5.04,0.46,2.33,50.80599999999995
0,1,0,-7,-38,0,0,0,-2,36,149,0,1,0,-2,-17,-192,0,0,5.04,0.46,2.33,50.86299999999995
0,1,0,-8,-36,0,0,0,-2,18,165,0,1,0,-2,-21,-185,0,0,5.04,0.46,2.33,50.91999999999995
0,1,0,-8,-32,0,0,0,-2,2,189,0,2,0,-2,-26,-178,0,0,5.04,0.46,2.33,50.976999999999954
0,1,0,-7,-27,0,-1,0,-2,-6,194,0,2,0,-2,-27,-154,0,0,5.04,0.46,2.33,51.033999999999956
0,1,0,-8,-26,0,-1,0,-2,-6,188,0,2,0,-2,-26,-129,0,0,5.04,0.46,2.33,51.09099999999996
0,1,0,-10,-22,0,-2,0,-2,-5,149,0,3,0,-2,-19,-92,0,0,5.04,0.46,2.33,51.14799999999996
0,1,0,-10,-19,0,-3,0,-2,-10,93,0,3,0,-2,-26,-45,0,0,5.04,0.46,2.33,51.20499999999996
0,1,0,-11,-11,0,-3,0,-2,-14,30,0,3,0,-2,-28,8,0,0,5.04,0.46,2.33,51.261999999999965
0,2,0,-12,-8,0,-3,1,-2,-15,10,0,3,0,-2,-26,22,0,0,5.04,0.46,2.33,51.31899999999997
0,2,0,-11,1,0,-2,0,-2,-19,-23,0,3,0,-1,-35,65,0,0,5.04,0.46,2.33,51.37599999999997
0,2,0,-9,10,0,-2,0,-2,-22,-36,0,2,0,-1,-51,92,0,0,5.04,0.46,2.33,51.43299999999997
0,1,0,-9,17,0,-2,0,-2,-32,-46,0,1,0,-1,-62,113,0,0,5.04,0.46,2.33,51.489999999999974
0,1,0,-8,19,0,-2,0,-1,-34,-51,0,2,0,-1,-50,132,0,0,5.04,0.46,2.33,51.546999999999976
0,1,0,-7,22,0,-2,0,-1,-40,-71,0,2,0,-2,-40,175,0,0,5.04,0.46,2.33,51.60399999999998
0,1,0,-7,23,0,-1,0,-2,-40,-104,0,1,0,-1,-29,204,0,0,5.04,0.46,2.33,51.66099999999998
0,1,0,-8,22,0,-1,0,-2,-43,-133,0,0,0,-2,-25,223,0,0,5.04,0.46,2.33,51.71799999999998
0,1,0,-9,21,0,0,0,-2,-61,-152,0,0,0,-2,-26,231,0,0,5.04,0.46,2.33,51.774999999999984
0,1,0,-9,20,0,0,0,-2,-70,-156,0,0,0,-2,-28,231,0,0,5.04,0.45,2.28,51.83099999999998
0,2,0,-5,19,0,0,0,-2,-93,-171,0,-1,0,-2,-38,232,0,0,5.04,0.45,2.28,51.88699999999998
0,2,0,0,21,0,0,0,-2,-105,-208,0,-2,1,-2,-56,237,0,0,5.04,0.45,2.28,51.94299999999998
0,3,0,7,24,0,1,0,-1,-85,-241,0,-3,2,-1,-76,225,0,0,5.04,0.45,2.28,51.998999999999974
0,3,0,9,26,0,2,0,-1,-85,-229,0,-4,1,0,-73,209,0,0,5.04,0.45,2.28,52.05499999999997
0,3,0,11,26,0,5,0,0,-101,-127,0,-5,2,0,-34,121,0,0,5.04,0.45,2.28,52.11099999999997
0,4,0,10,20,0,5,0,2,-101,-6,0,-5,2,1,2,32,0,0,5.04,0.45,2.28,52.166999999999966
0,4,0,-1,13,0,5,1,1,-20,30,0,-5,3,2,32,-30,0,0,5.04,0.45,2.28,52.22299999999996
0,5,0,-4,11,0,5,0,2,-20,33,0,-5,3,2,40,-53,0,0,5.04,0.45,2.28,52.27899999999996
-1,5,0,-18,-2,0,5,0,2,7,-10,0,-5,4,2,94,-64,0,0,5.04,0.45,2.28,52.33499999999996
0,4,0,-20,-15,0,5,0,2,78,-82,0,-5,4,1,121,-61,0,0,5.04,0.45,2.28,52.390999999999956
0,4,0,-17,-23,0,5,0,1,122,-112,0,-5,3,0,136,-64,0,0,5.04,0.45,2.28,52.44699999999995
0,3,0,-14,-24,0,5,0,1,132,-111,0,-5,3,0,141,-73,0,0,5.04,0.45,2.28,52.50299999999995
0,3,0,-1,-24,0,5,1,0,132,-64,0,-5,2,-1,142,-105,0,0,5.04,0.45,2.28,52.55899999999995
0,3,0,12,-21,0,5,1,-1,114,-1,0,-3,1,-2,119,-128,0,0,5.04,0.45,2.28,52.614999999999945
0,3,0,19,-19,0,5,1,-1,104,97,0,-2,2,-2,82,-121,0,0,5.04,0.45,2.28,52.67099999999994
0,3,0,14,-19,0,3,1,-2,94,138,0,0,1,-3,21,-57,0,0,5.04,0.45,2.28,52.72699999999994
0,3,0,8,-19,0,2,1,-2,101,135,0,-1,2,-2,20,-63,0,0,5.04,0.45,2.28,52.78299999999994
0,3,0,2,-24,0,1,2,-3,95,130,0,0,0,-3,-1,-198,0,0,5.04,0.45,2.28,52.838999999999935
0,2,0,0,-23,0,0,2,-3,69,121,0,0,1,-2,-20,-226,0,0,5.04,0.45,2.28,52.89499999999993
0,2,0,-1,-18,0,0,1,-3,37,123,0,1,1,-2,-34,-203,0,0,5.04,0.45,2.28,52.95099999999993
0,2,0,-2,-16,0,0,1,-2,22,130,0,1,0,-2,-36,-199,0,0,5.05,0.48,2.46,53.01199999999993
0,1,0,-3,-14,0,0,1,-2,-8,152,0,2,0,-2,-39,-198,0,0,5.05,0.48,2.46,53.07299999999993
0,1,0,-4,-17,0,-1,1,-2,-36,165,0,2,0,-2,-61,-182,0,0,5.05,0.48,2.46,53.13399999999993
0,1,0,-3,-20,0,-2,1,-2,-47,138,0,2,0,-2,-73,-135,0,0,5.05,0.48,2.46,53.19499999999993
0,1,0,-4,-20,0,-2,1,-2,-52,89,0,3,0,-1,-91,-75,0,0,5.05,0.48,2.46,53.25599999999993
